"","PlayerID","SeasonID","MatchID","Date","HomeAway","WinLoss","PlayerStyle","PlayerLR","OppStyle","OppLR","PlayerSets","OppSets","GameID","PlayerGames","OppGames","Server","PointID","PlayerPoints","OppPoints","ServeResult","ServeLocation","ReturnLocation","Result","PointWinner","FinalShotType","FinalForeBack","FinalCrossLine","PenumltimateShotType","PenumltimateForeBack","PenumltimateCrossLine","NetPlay","PointLength","ErrorPosition","Comments"
"49","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,0,"P","-",0,1,"f","w","l","f","p","t","f","c","-","-","-","-","s","n",""
"50","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,0,"P","-",1,1,"f","w","c","w","o","t","f","c","-","-","-","-","s","",""
"51","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,0,"P","-",1,2,"f","b","c","w","o","t","f","c","-","-","-","-","s","",""
"52","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,0,"P","-",1,3,"s","b","c","w","p","t","f","l","-","-","-","-","s","",""
"53","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,0,"P","-",2,3,"f","w","c","w","p","t","b","c","-","-","-","-","s","",""
"54","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,0,"P","-",3,3,"f","w","c","u","o","t","f","c","-","-","-","-","s","",""
"55","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,1,"O","-",0,0,"s","w","c","u","p","t","b","c","-","-","-","-","m","w",""
"56","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,1,"O","-",1,0,"s","w","l","u","o","o","b","c","-","-","-","-","s","l",""
"57","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,1,"O","-",1,1,"f","","","a","p","","","","-","-","-","-","","",""
"58","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,1,"O","-",2,1,"f","b","c","w","p","t","f","l","-","-","-","-","m","",""
"59","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,1,"O","-",3,1,"f","c","c","u","o","t","f","c","-","-","-","-","m","n",""
"60","Samantha Smith","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,1,"O","-",3,2,"f","b","c","u","o","t","f","c","-","-","-","-","s","l",""
