,PlayerID,SeasonID,MatchID,Date,HomeAway,WinLoss,PlayerStyle,PlayerLR,OppStyle,OppLR,PlayerSets,OppSets,GameID,PlayerGames,OppGames,Server,PointID,PlayerPoints,OppPoints,ServeResult,ServeLocation,ReturnLocation,Result,PointWinner,FinalShotType,FinalForeBack,FinalCrossLine,PenumltimateShotType,PenumltimateForeBack,PenumltimateCrossLine,NetPlay,PointLength,ErrorPosition,Comments
63,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,2,P,-,0,1,F,B,C,W,O,S,F,C,-,-,-,-,M,,
64,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,2,P,-,0,2,F,,,A,O,,,,-,-,-,-,,,
65,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,2,P,-,0,3,D,,,D,p,,,,-,-,-,-,,,
66,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,2,P,-,1,3,F,B,C,W,O,T,F,C,-,-,-,-,S,,
67,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,3,O,-,0,0,S,B,C,W,p,T,B,C,-,-,-,-,M,,
68,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,3,O,-,1,0,F,W,C,W,p,S,B,L,-,-,-,-,M,,
69,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,3,O,-,2,0,F,C,L,U,O,T,F,C,-,-,-,-,S,N,
70,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,3,O,-,2,1,F,B,C,U,p,T,F,C,-,-,-,-,M,L,
71,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,3,O,-,3,1,F,C,C,W,O,T,F,C,-,-,-,-,S,,
72,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,3,O,-,3,2,D,,,D,O,,,,-,-,-,-,,,
73,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,2,3,O,-,3,3,F,C,C,W,p,T,F,C,-,-,-,-,S,,
74,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,3,3,P,-,0,0,F,,,A,O,,,,-,-,-,-,,,
75,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,3,3,P,-,0,1,F,C,C,W,O,T,F,C,-,-,-,-,S,,
76,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,3,3,P,-,0,2,F,C,L,W,O,T,F,C,-,-,-,-,S,,
77,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,3,3,P,-,0,3,F,C,C,W,O,T,F,C,-,-,-,-,S,,
78,Samantha Smith,-,-,1/26/2018,Home,Win,-,R,-,R,1,0,-,3,4,O,-,0,0,S,B,C,U,p,T,F,C,-,-,-,-,S,L,
