"","PlayerID","SeasonID","MatchID","Date","HomeAway","WinLoss","PlayerStyle","PlayerLR","OppStyle","OppLR","PlayerSets","OppSets","GameID","PlayerGames","OppGames","Server","PointID","PlayerPoints","OppPoints","ServeResult","ServeLocation","ReturnLocation","Result","PointWinner","FinalShotType","FinalForeBack","FinalCrossLine","PenumltimateShotType","PenumltimateForeBack","PenumltimateCrossLine","NetPlay","PointLength","ErrorPosition","Comments"
"157","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,0,"-",6,6,"P","-",1,3,"S","B","C","F","O","S","B","L","-","-","-","-","L","L",""
"158","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,0,"-",6,7,"O","-",1,4,"F","B","C","W","O","T","F","C","-","-","-","-","M","",""
"159","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,0,"-",6,7,"O","-",1,5,"S","C","N","A","O","","","","-","-","-","-","","",""
"160","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,0,"-",6,7,"P","-",1,6,"S","W","N","A","P","","","","-","-","-","-","","",""
"161","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,0,"-",6,7,"P","-",2,6,"S","B","C","F","P","T","B","C","-","-","-","-","M","W",""
"162","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,0,"-",6,7,"O","-",3,6,"F","B","C","U","O","O","B","C","-","-","-","-","M","W",""
"163","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",0,0,"O","-",0,0,"S","B","C","W","O","T","F","C","-","-","-","-","M","",""
"164","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",0,0,"O","-",0,1,"S","B","C","W","O","T","F","L","-","-","-","-","M","",""
"165","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",0,0,"O","-",0,2,"S","B","C","F","P","T","B","L","-","-","-","-","S","L",""
"166","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",0,0,"O","-",1,2,"F","W","N","A","O","","","","-","-","-","-","","",""
"167","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",0,0,"O","-",1,3,"S","B","C","F","P","S","F","L","-","-","-","-","S","L",""
"168","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",0,0,"O","-",2,3,"F","W","C","F","O","T","F","C","-","-","-","-","M","L",""
"169","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",0,1,"P","-",0,0,"F","C","N","A","P","","","","-","-","-","-","","",""
"170","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",0,1,"P","-",1,0,"D","","","D","O","","","","-","-","-","-","","",""
"171","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",0,1,"P","-",1,1,"S","W","C","F","O","T","F","L","-","-","-","-","S","N",""
"172","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",0,1,"P","-",1,2,"F","W","N","A","P","","","","-","-","-","-","","",""
"173","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",0,1,"P","-",2,2,"F","B","C","W","P","O","F","C","-","-","-","-","S","",""
"174","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",0,1,"P","-",3,2,"S","B","N","A","P","","","","-","-","-","-","","",""
"175","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",1,1,"O","-",0,0,"F","C","C","W","P","T","F","C","-","-","-","-","L","",""
"176","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",1,1,"O","-",1,0,"F","W","N","A","O","","","","-","-","-","-","","",""
"177","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",1,1,"O","-",1,1,"F","W","C","W","O","T","F","C","-","-","-","-","S","",""
"178","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",1,1,"O","-",1,2,"F","W","N","A","O","","","","-","-","-","-","","",""
"179","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",1,1,"O","-",1,3,"F","B","L","F","P","T","F","C","-","-","-","-","S","W",""
"180","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",1,1,"O","-",2,3,"D","","","D","P","","","","-","-","-","-","","",""
"181","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",1,1,"O","-",3,3,"F","C","C","W","P","O","B","L","-","-","-","-","M","",""
"182","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",2,1,"P","-",0,0,"F","W","C","F","P","T","B","L","-","-","-","-","S","N",""
"183","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",2,1,"P","-",1,0,"S","W","C","F","P","T","B","C","-","-","-","-","S","L",""
"184","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",2,1,"P","-",2,0,"F","B","C","W","P","T","F","L","-","-","-","-","S","",""
"185","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",2,1,"P","-",3,0,"F","W","N","A","P","","","","-","-","-","-","","",""
"186","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",3,1,"O","-",0,0,"S","B","C","W","P","T","F","C","-","-","-","-","S","",""
"187","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",3,1,"O","-",1,0,"F","B","C","F","P","S","B","C","-","-","-","-","M","N",""
"188","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",3,1,"O","-",2,0,"F","C","C","F","P","T","F","L","-","-","-","-","S","N",""
"189","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",3,1,"O","-",3,0,"F","W","C","U","P","T","F","L","-","-","-","-","S","N",""
"190","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",4,1,"P","-",0,0,"F","B","N","A","P","","","","-","-","-","-","","",""
"191","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",4,1,"P","-",1,0,"S","B","C","W","O","L","B","L","-","-","-","-","S","",""
"192","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",4,1,"P","-",1,1,"F","B","C","F","O","T","B","C","-","-","-","-","S","W",""
"193","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",4,1,"P","-",1,2,"F","B","C","F","P","T","B","L","-","-","-","-","S","W",""
"194","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",4,1,"P","-",2,2,"F","W","C","F","P","S","F","L","-","-","-","-","S","N",""
"195","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",4,1,"P","-",3,2,"S","B","N","A","P","","","","-","-","-","-","","",""
"196","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,1,"O","-",0,0,"F","C","L","W","P","T","F","C","-","-","-","-","M","",""
"197","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,1,"O","-",1,0,"S","B","C","F","O","T","F","L","-","-","-","-","M","N",""
"198","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,1,"O","-",1,1,"F","C","N","A","O","","","","-","-","-","-","","",""
"199","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,1,"O","-",1,2,"S","W","N","A","O","","","","-","-","-","-","","",""
"200","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,1,"O","-",1,3,"F","C","N","A","O","","","","-","-","-","-","","",""
"201","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,2,"P","-",0,0,"D","","","D","O","","","","-","-","-","-","","",""
"202","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,2,"P","-",0,1,"F","B","C","F","O","T","F","L","-","-","-","-","S","N",""
"203","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,2,"P","-",0,2,"F","B","C","W","P","T","F","C","-","-","-","-","S","",""
"204","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,2,"P","-",1,2,"S","W","C","F","P","T","F","L","-","-","-","-","M","L",""
"205","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,2,"P","-",2,2,"D","","","D","O","","","","-","-","-","-","","",""
"206","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,2,"P","-",2,3,"F","B","C","U","O","T","B","C","-","-","-","-","M","W",""
"207","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,3,"O","-",0,0,"D","","","D","P","","","","-","-","-","-","","",""
"208","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,3,"O","-",1,0,"S","W","C","F","P","T","B","C","-","-","-","-","L","W",""
"209","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,3,"O","-",2,0,"D","","","D","P","","","","-","-","-","-","","",""
"210","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,3,"O","-",3,0,"F","B","N","A","O","","","","-","-","-","-","","",""
"211","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",0,1,"-",5,3,"O","-",3,1,"F","B","C","W","P","T","F","C","-","-","-","-","M","",""
"212","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",0,0,"P","-",0,0,"S","B","C","U","P","T","F","L","-","-","-","-","M","L",""
"213","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",0,0,"P","-",1,0,"F","W","N","A","P","","","","-","-","-","-","","",""
"214","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",0,0,"P","-",2,0,"D","","","D","O","","","","-","-","-","-","","",""
"215","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",0,0,"P","-",2,1,"S","C","C","F","P","T","F","C","-","-","-","-","L","W",""
"216","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",0,0,"P","-",3,1,"F","B","L","F","O","S","B","L","-","-","-","-","M","L",""
"217","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",0,0,"P","-",3,2,"F","B","N","A","P","","","","-","-","-","-","","",""
"218","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,0,"O","-",0,0,"S","B","N","A","O","","","","-","-","-","-","","",""
"219","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,0,"O","-",0,1,"F","W","C","F","O","S","B","L","-","-","-","-","M","L",""
"220","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,0,"O","-",0,2,"S","B","C","U","O","T","B","L","-","-","-","-","M","N",""
"221","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,0,"O","-",0,3,"F","B","N","A","O","","","","-","-","-","-","","",""
"222","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,1,"P","-",0,0,"S","B","C","W","O","T","F","L","-","-","-","-","M","",""
"223","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,1,"P","-",0,1,"S","B","C","U","O","T","F","C","-","-","-","-","M","L",""
"224","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,1,"P","-",0,2,"S","W","C","F","O","T","F","C","-","-","-","-","S","W",""
"225","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,1,"P","-",0,3,"F","B","C","W","P","T","F","L","-","-","-","-","S","",""
"226","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,1,"P","-",1,3,"S","B","C","F","P","T","B","C","-","-","-","-","M","N",""
"227","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,1,"P","-",2,3,"S","B","C","F","P","T","B","L","-","-","-","-","M","L",""
"228","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,1,"P","-",3,3,"F","C","C","W","O","T","F","L","-","-","-","-","M","",""
"229","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,2,"O","-",0,0,"F","B","C","U","O","T","F","C","-","-","-","-","M","N",""
"230","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,2,"O","-",0,1,"D","","","D","O","","","","-","-","-","-","","",""
"231","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,2,"O","-",0,2,"F","B","N","A","O","","","","-","-","-","-","","",""
"232","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,2,"O","-",0,3,"F","C","N","A","O","","","","-","-","-","-","","",""
"233","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,3,"P","-",0,0,"S","B","C","U","O","S","B","L","-","-","-","-","M","N",""
"234","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,3,"P","-",0,1,"F","B","C","W","O","T","F","C","-","-","-","-","M","",""
"235","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,3,"P","-",0,2,"S","B","C","F","O","T","F","L","-","-","-","-","M","N",""
"236","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,3,"P","-",0,3,"F","B","C","U","O","T","B","C","-","-","-","-","S","N",""
"237","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,4,"O","-",0,0,"S","B","C","F","P","T","F","L","-","-","-","-","S","N",""
"238","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,4,"O","-",1,0,"F","B","C","F","P","T","F","L","-","-","-","-","S","N",""
"239","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,4,"O","-",2,0,"F","B","C","F","P","T","F","C","-","-","-","-","M","W",""
"240","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",1,4,"O","-",3,0,"D","","","D","P","","","","-","-","-","-","","",""
"241","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",2,4,"P","-",0,0,"F","B","C","W","O","T","F","C","-","-","-","-","M","",""
"242","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",2,4,"P","-",0,1,"F","B","L","F","O","S","F","C","-","-","-","-","M","W",""
"243","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",2,4,"P","-",0,2,"F","B","C","F","O","T","F","C","-","-","-","-","S","L",""
"244","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",2,4,"P","-",0,3,"F","W","C","F","P","T","F","L","-","-","-","-","M","N",""
"245","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",2,4,"P","-",1,3,"F","C","N","A","P","","","","-","-","-","-","","",""
"246","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",2,4,"P","-",2,3,"F","C","N","A","P","","","","-","-","-","-","","",""
"247","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",2,4,"P","-",3,3,"F","B","L","F","O","S","B","L","-","-","-","-","M","L",""
"248","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",2,5,"O","-",0,0,"S","C","L","W","P","T","B","L","-","-","-","-","M","",""
"249","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",2,5,"O","-",1,0,"F","B","N","A","O","","","","-","-","-","-","","",""
"250","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",2,5,"O","-",1,1,"F","C","C","F","O","T","F","L","-","-","-","-","M","L",""
"251","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",2,5,"O","-",1,2,"F","B","L","U","O","T","F","C","-","-","-","-","M","N",""
"252","Kate Cusick","-","-",2018-02-16,"Home","Loss","-","R","-","R",1,1,"-",2,5,"O","-",1,3,"F","C","C","U","O","T","F","L","-","-","-","-","L","N",""
