"","PlayerID","SeasonID","MatchID","Date","HomeAway","WinLoss","PlayerStyle","PlayerLR","OppStyle","OppLR","PlayerSets","OppSets","GameID","PlayerGames","OppGames","Server","PointID","PlayerPoints","OppPoints","ServeResult","ServeLocation","ReturnLocation","Result","PointWinner","FinalShotType","FinalForeBack","FinalCrossLine","PenumltimateShotType","PenumltimateForeBack","PenumltimateCrossLine","NetPlay","PointLength","ErrorPosition","Comments"
"58","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",0,0,"-",5,4,"O","-",3,2,"S","B","N","U","O","T","B","L","-","-","-","-","S","N","NULL"
"59","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",0,0,"-",5,4,"O","-",3,3,"F","B","L","U","P","T","F","C","-","-","-","-","L","L","NULL"
"60","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",0,0,"P","-",0,0,"F","B","C","U","P","T","F","C","-","-","-","-","M","W","NULL"
"61","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",0,0,"P","-",1,0,"F","W","C","U","P","T","F","C","-","-","-","-","M","L","NULL"
"62","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",0,0,"P","-",2,0,"F","C","C","W","P","T","F","C","-","-","-","-","S","","NULL"
"63","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",0,0,"P","-",3,0,"F","C","C","U","P","T","B","L","-","-","-","-","M","L","NULL"
"64","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,0,"O","-",0,0,"F","C","N","F","O","T","B","C","-","-","-","-","S","N","NULL"
"65","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,0,"O","-",0,1,"S","W","C","U","P","T","B","C","-","-","-","-","M","L","NULL"
"66","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,0,"O","-",1,1,"F","W","N","F","O","T","F","C","-","-","-","-","S","N","NULL"
"67","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,0,"O","-",1,2,"S","B","C","U","P","T","F","L","-","-","-","-","L","W","NULL"
"68","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,0,"O","-",2,2,"S","B","C","F","O","T","F","C","-","-","-","-","M","W","NULL"
"69","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,0,"O","-",2,3,"S","B","C","F","P","T","B","C","-","-","-","-","M","N","NULL"
"70","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,0,"O","-",3,3,"F","W","N","F","O","T","B","L","-","-","-","-","S","W","NULL"
"71","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,1,"P","-",0,0,"D","","","D","O","","","","-","-","-","-","S","","NULL"
"72","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,1,"P","-",0,1,"F","B","L","W","P","T","F","L","-","-","-","-","L","","NULL"
"73","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,1,"P","-",1,1,"F","C","C","U","O","T","F","C","-","-","-","-","M","L","NULL"
"74","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,1,"P","-",1,2,"S","C","C","U","P","T","B","L","-","-","-","-","M","W","NULL"
"75","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,1,"P","-",2,2,"S","B","C","U","O","T","F","C","-","-","-","-","L","L","NULL"
"76","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,1,"P","-",2,3,"F","B","C","U","O","T","F","C","-","-","-","-","M","L","NULL"
"77","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,2,"O","-",0,0,"F","B","C","U","O","T","F","L","-","-","-","-","M","N","NULL"
"78","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,2,"O","-",0,1,"F","W","C","U","P","S","F","L","-","-","-","-","L","W","NULL"
"79","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,2,"O","-",1,1,"D","","","D","P","","","","-","-","-","-","S","","NULL"
"80","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,2,"O","-",2,1,"F","W","C","U","P","T","F","C","-","-","-","-","M","W","NULL"
"81","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",1,2,"O","-",3,1,"S","B","C","U","P","T","F","C","-","-","-","-","S","L","NULL"
"82","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,2,"P","-",0,0,"F","C","C","W","O","T","B","C","-","-","-","-","L","","NULL"
"83","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,2,"P","-",0,1,"F","B","C","F","O","T","B","L","-","-","-","-","L","N","NULL"
"84","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,2,"P","-",0,2,"F","W","C","W","P","T","B","L","-","-","-","-","S","","NULL"
"85","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,2,"P","-",1,2,"F","W","C","U","P","T","B","L","-","-","-","-","M","W","NULL"
"86","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,2,"P","-",2,2,"S","C","C","U","O","T","F","C","-","-","-","-","M","N","NULL"
"87","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,2,"P","-",2,3,"F","B","L","F","O","T","F","L","-","-","-","-","M","L","NULL"
"88","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,3,"O","-",0,0,"S","B","N","F","O","T","B","C","-","-","-","-","S","W","NULL"
"89","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,3,"O","-",0,1,"F","W","","A","O","","","","-","-","-","-","S","","NULL"
"90","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,3,"O","-",0,2,"S","B","C","W","O","S","F","L","-","-","-","-","L","","NULL"
"91","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,3,"O","-",0,3,"S","W","C","F","P","T","B","L","-","-","-","-","M","N","NULL"
"92","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,3,"O","-",1,3,"F","W","C","U","P","V","B","C","-","-","-","-","M","W","NULL"
"93","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,3,"O","-",2,3,"S","W","C","F","P","V","F","C","-","-","-","-","L","N","NULL"
"94","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,3,"O","-",3,3,"F","W","C","W","O","T","F","C","-","-","-","-","M","","NULL"
"95","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,4,"P","-",0,0,"F","C","N","F","P","T","B","C","-","-","-","-","S","W","NULL"
"96","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,4,"P","-",1,0,"S","W","C","U","P","T","B","C","-","-","-","-","M","L","NULL"
"97","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,4,"P","-",2,0,"F","W","C","F","O","T","B","L","-","-","-","-","M","N","NULL"
"98","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,4,"P","-",2,1,"D","","","D","O","","","","-","-","-","-","S","","NULL"
"99","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,4,"P","-",2,2,"F","B","C","U","O","T","F","L","-","-","-","-","M","N","NULL"
"100","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,4,"P","-",2,3,"D","","","D","O","","","","-","-","-","-","S","","NULL"
"101","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,5,"O","-",0,0,"F","C","L","F","P","T","B","C","-","-","-","-","S","W","NULL"
"102","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,5,"O","-",1,0,"S","W","N","F","O","T","B","C","-","-","-","-","S","L","NULL"
"103","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,5,"O","-",1,1,"S","B","C","U","O","T","F","L","-","-","-","-","M","N","NULL"
"104","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,5,"O","-",1,2,"S","B","C","F","P","T","F","L","-","-","-","-","M","L","NULL"
"105","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,5,"O","-",2,2,"F","W","C","W","O","S","F","L","-","-","-","-","S","","NULL"
"106","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,0,"-",2,5,"O","-",2,3,"S","W","L","F","O","T","B","C","-","-","-","-","M","L","NULL"
"107","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"P","-",0,0,"F","C","C","F","P","T","F","C","-","-","-","-","L","N","NULL"
"108","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"O","-",1,0,"S","W","C","U","P","T","B","C","-","-","-","-","L","N","NULL"
"109","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"O","-",2,0,"F","B","C","U","O","T","B","C","-","-","-","-","L","L","NULL"
"110","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"P","-",2,1,"F","B","N","F","P","T","B","L","-","-","-","-","S","N","NULL"
"111","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"P","-",3,1,"F","B","L","W","O","T","B","L","-","-","-","-","L","","NULL"
"112","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"O","-",3,2,"S","B","C","U","O","T","F","L","-","-","-","-","M","N","NULL"
"113","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"O","-",3,3,"F","W","C","F","O","S","F","C","-","-","-","-","M","L","NULL"
"114","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"O","-",3,4,"F","B","C","W","P","S","B","L","-","-","-","-","L","","NULL"
"115","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"P","-",4,4,"S","B","C","F","P","S","F","C","-","-","-","-","L","L","NULL"
"116","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"O","-",5,4,"S","W","C","F","P","T","B","L","-","-","-","-","L","W","NULL"
"117","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"O","-",6,4,"S","B","C","U","O","T","F","L","-","-","-","-","M","N","NULL"
"118","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"P","-",6,5,"F","B","C","U","P","T","F","C","-","-","-","-","M","N","NULL"
"119","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"P","-",7,5,"S","B","C","U","O","O","","C","-","-","-","-","M","N","NULL"
"120","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"O","-",7,6,"F","C","L","U","P","T","F","C","-","-","-","-","M","N","NULL"
"121","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"O","-",8,6,"S","B","C","U","P","T","F","C","-","-","-","-","L","N","NULL"
"122","Anastasia Abramyan","-","-",2018-01-26,"Home","Win","-","R","-","R",1,1,"-",0,0,"P","-",9,6,"F","B","N","F","P","T","B","L","-","-","-","-","S","N","NULL"
